datetime,open,high,low,close,volume
2022-02-10 00:00:00,3246.28,3284.75,3057.81,3074.85,221267.33665333
2022-02-11 00:00:00,3074.84,3140.86,2879.34,2929.08,268537.66433701
2022-02-12 00:00:00,2929.09,2987.62,2857.11,2919.99,113168.17322545
2022-02-13 00:00:00,2919.86,2955.65,2836.47,2872.84,82968.08334438
2022-02-14 00:00:00,2872.83,2966.53,2830.01,2931.01,176105.13710553
2022-02-15 00:00:00,2931.17,3199.0,2911.87,3186.24,180355.80323661
2022-02-16 00:00:00,3186.24,3190.0,3043.41,3124.45,148463.93058713
2022-02-17 00:00:00,3124.44,3162.35,2853.0,2893.56,210090.91381776
2022-02-18 00:00:00,2894.52,2945.98,2752.67,2780.08,197402.29756962
2022-02-19 00:00:00,2780.05,2833.3,2696.39,2764.44,111215.14420451
2022-02-20 00:00:00,2764.53,2765.24,2575.75,2622.47,165033.10298905
2022-02-21 00:00:00,2622.47,2760.71,2559.77,2569.0,235808.75914421
2022-02-22 00:00:00,2569.6,2667.28,2500.74,2637.98,241082.81650581
2022-02-23 00:00:00,2638.2,2756.9,2576.69,2580.97,189232.9352146
2022-02-24 00:00:00,2580.54,2750.0,2300.0,2597.42,495732.46045534
2022-02-25 00:00:00,2597.39,2837.23,2572.23,2769.52,232940.26531533
2022-02-26 00:00:00,2769.24,2880.0,2728.53,2780.71,118737.45939774
2022-02-27 00:00:00,2780.76,2836.26,2558.48,2618.01,193491.83696032
2022-02-28 00:00:00,2617.79,2960.25,2570.0,2923.08,273216.3610563
2022-03-01 00:00:00,2922.87,3040.7,2855.29,2977.72,249644.25411598
2022-03-02 00:00:00,2977.72,3045.0,2914.9,2948.56,231625.47605833
2022-03-03 00:00:00,2948.58,2972.07,2785.01,2833.66,191801.94423344
2022-03-04 00:00:00,2833.71,2835.95,2575.0,2623.07,264628.67091773
2022-03-05 00:00:00,2623.08,2685.93,2589.93,2665.77,74795.81490054
2022-03-06 00:00:00,2665.94,2677.0,2536.4,2550.77,81556.05091403
2022-03-07 00:00:00,2550.46,2649.81,2445.0,2491.58,209566.73792961
2022-03-08 00:00:00,2491.29,2626.16,2480.33,2576.72,192900.83723166
2022-03-09 00:00:00,2577.11,2774.26,2567.98,2727.6,178230.29132363
2022-03-10 00:00:00,2727.86,2734.33,2553.42,2608.22,181463.07885867
2022-03-11 00:00:00,2608.46,2679.56,2523.28,2556.42,155353.98026641
2022-03-12 00:00:00,2556.39,2617.83,2552.52,2569.3,56451.09317314
2022-03-13 00:00:00,2569.09,2603.56,2492.98,2516.41,71303.49491982
2022-03-14 00:00:00,2516.42,2609.56,2499.0,2590.23,133881.30167965
2022-03-15 00:00:00,2590.12,2670.53,2508.05,2619.15,161601.50858275
2022-03-16 00:00:00,2619.01,2789.58,2604.32,2774.89,211196.06612638
2022-03-17 00:00:00,2775.16,2839.59,2747.77,2814.67,228315.81827779
2022-03-18 00:00:00,2814.62,2987.0,2768.25,2939.17,226096.28101747
2022-03-19 00:00:00,2939.18,2988.89,2895.37,2952.16,101087.67252083
2022-03-20 00:00:00,2952.35,2965.94,2819.18,2862.44,103674.36633811
2022-03-21 00:00:00,2862.44,2965.26,2832.97,2891.08,148907.41126764
2022-03-22 00:00:00,2890.78,3053.98,2887.79,2970.51,192172.55035781
2022-03-23 00:00:00,2970.51,3046.99,2920.64,3038.93,212170.39198444
2022-03-24 00:00:00,3037.82,3130.41,3003.51,3112.52,248655.86785905
2022-03-25 00:00:00,3112.95,3195.0,3076.18,3104.15,220943.39724511
2022-03-26 00:00:00,3103.91,3154.47,3086.2,3146.22,69714.86952634
2022-03-27 00:00:00,3146.33,3299.99,3127.74,3296.29,122475.83176341
2022-03-28 00:00:00,3296.24,3437.24,3275.57,3334.47,237110.16743972
2022-03-29 00:00:00,3334.19,3483.87,3331.23,3401.71,174573.96933975
2022-03-30 00:00:00,3401.7,3448.62,3333.87,3386.68,135283.45551922
2022-03-31 00:00:00,3386.69,3447.03,3260.99,3283.08,168597.71177893
2022-04-01 00:00:00,3283.08,3482.42,3211.66,3456.48,213450.79609118
2022-04-02 00:00:00,3456.25,3532.85,3433.31,3445.38,117055.44343232
2022-04-03 00:00:00,3445.25,3581.6,3413.66,3522.78,100873.78414588
2022-04-04 00:00:00,3522.51,3548.51,3405.79,3520.66,155953.23125025
2022-04-05 00:00:00,3520.5,3555.48,3395.8,3407.0,166478.13322904
2022-04-06 00:00:00,3406.99,3408.0,3161.64,3168.52,311364.33037265
2022-04-07 00:00:00,3168.1,3269.56,3143.07,3227.56,157725.46332848
2022-04-08 00:00:00,3227.26,3313.79,3173.48,3192.54,137312.60396565
2022-04-09 00:00:00,3192.54,3269.74,3181.8,3258.99,48962.32688662
2022-04-10 00:00:00,3259.45,3309.28,3189.92,3203.05,58700.63987676
2022-04-11 00:00:00,3203.05,3214.88,2950.0,2979.55,238180.41734881
2022-04-12 00:00:00,2979.32,3089.87,2950.35,3027.82,201291.80136702
2022-04-13 00:00:00,3028.27,3129.92,2997.5,3119.0,135126.03200322
2022-04-14 00:00:00,3119.01,3145.19,2976.0,3021.78,131077.99214911
2022-04-15 00:00:00,3021.68,3058.99,2993.29,3040.19,75091.03161864
2022-04-16 00:00:00,3040.41,3086.83,3010.67,3060.35,46446.22013313
2022-04-17 00:00:00,3060.35,3082.96,2981.52,2988.4,67328.66942615
2022-04-18 00:00:00,2988.09,3071.26,2880.0,3056.19,165766.83949602
2022-04-19 00:00:00,3055.86,3132.47,3029.58,3102.26,117657.24244335
2022-04-20 00:00:00,3102.44,3169.29,3032.72,3077.06,117310.39372033
2022-04-21 00:00:00,3077.16,3179.74,2940.0,2983.94,173634.26729666
2022-04-22 00:00:00,2983.72,3033.76,2933.13,2963.05,147896.5340014
2022-04-23 00:00:00,2963.03,2979.57,2917.34,2933.44,50757.61746238
2022-04-24 00:00:00,2933.45,2968.31,2911.9,2921.96,47964.59818886
2022-04-25 00:00:00,2921.7,3026.93,2797.51,3007.22,231201.08128973
2022-04-26 00:00:00,3007.24,3038.6,2766.77,2809.26,191167.43185373
2022-04-27 00:00:00,2809.5,2920.0,2794.23,2889.78,172782.71761809
2022-04-28 00:00:00,2889.78,2980.36,2853.83,2935.91,167061.01272126
2022-04-29 00:00:00,2935.97,2946.68,2775.51,2816.94,204389.17477782
2022-04-30 00:00:00,2816.77,2842.08,2716.4,2726.59,98131.72028071
2022-05-01 00:00:00,2726.37,2849.0,2716.79,2824.86,98806.09499191
2022-05-02 00:00:00,2824.79,2883.0,2776.26,2856.21,205159.66957242
2022-05-03 00:00:00,2856.3,2861.73,2753.66,2780.34,156812.90555596
2022-05-04 00:00:00,2780.35,2969.86,2770.02,2939.98,173451.30953603
2022-05-05 00:00:00,2939.98,2953.73,2687.88,2747.43,194599.9120659
2022-05-06 00:00:00,2747.46,2757.78,2631.97,2691.72,184926.26187383
2022-05-07 00:00:00,2691.89,2703.61,2585.79,2634.8,75304.26885485
2022-05-08 00:00:00,2634.57,2641.4,2482.0,2519.1,136224.22284735
2022-05-09 00:00:00,2518.82,2529.47,2222.22,2228.5,470978.69055761
2022-05-10 00:00:00,2227.74,2458.09,2198.24,2340.51,464832.53812722
2022-05-11 00:00:00,2340.66,2451.12,2000.0,2075.93,562341.54813863
2022-05-12 00:00:00,2075.55,2188.14,1701.0,1954.39,803672.07576455
2022-05-13 00:00:00,1954.27,2145.56,1934.61,2005.48,336488.21225639
2022-05-14 00:00:00,2005.69,2066.4,1941.57,2053.33,118520.23264436
2022-05-15 00:00:00,2053.43,2164.17,1997.44,2142.69,100927.05806766
2022-05-16 00:00:00,2142.74,2142.82,1976.22,2020.58,188600.42878138
2022-05-17 00:00:00,2020.57,2120.0,2005.0,2088.96,153232.48671811
2022-05-18 00:00:00,2088.95,2108.8,1905.24,1911.98,180708.34004634
2022-05-19 00:00:00,1912.04,2039.52,1900.1,2017.57,206357.25885445
2022-05-20 00:00:00,2017.36,2062.45,1919.56,1956.58,197708.34053418
2022-05-21 00:00:00,1956.57,1988.3,1935.0,1972.64,54572.49166422
2022-05-22 00:00:00,1972.64,2054.01,1963.4,2040.92,81822.31011257
2022-05-23 00:00:00,2040.91,2087.6,1954.4,1971.06,202518.25742473
2022-05-24 00:00:00,1970.85,1991.51,1909.51,1978.15,163986.41926361
2022-05-25 00:00:00,1977.94,2020.0,1932.12,1940.83,164438.55615099
2022-05-26 00:00:00,1940.48,1963.68,1734.5,1790.65,289942.90063136
2022-05-27 00:00:00,1790.08,1820.84,1702.53,1724.83,341796.6398698
2022-05-28 00:00:00,1724.8,1807.68,1719.76,1790.23,107501.25754592
2022-05-29 00:00:00,1790.22,1825.22,1760.32,1811.1,84009.43387178
2022-05-30 00:00:00,1811.27,2013.0,1801.21,1998.3,218864.05954827
2022-05-31 00:00:00,1998.29,2015.54,1924.17,1940.59,242245.22269345
2022-06-01 00:00:00,1940.49,1972.5,1761.59,1816.05,266690.7084996
2022-06-02 00:00:00,1816.06,1852.01,1780.0,1832.45,174506.82421008
2022-06-03 00:00:00,1832.62,1842.43,1735.79,1773.25,190669.34154148
2022-06-04 00:00:00,1773.11,1814.4,1746.6,1803.35,64987.78039249
2022-06-05 00:00:00,1803.47,1829.16,1771.77,1804.7,59938.51406164
2022-06-06 00:00:00,1804.78,1918.47,1802.52,1858.21,184600.86286202
2022-06-07 00:00:00,1858.44,1872.82,1725.0,1811.89,212923.71432914
2022-06-08 00:00:00,1812.17,1838.0,1763.69,1790.72,170731.58092776
2022-06-09 00:00:00,1790.63,1832.31,1775.67,1787.55,124180.46274382
2022-06-10 00:00:00,1787.44,1802.85,1654.15,1660.78,236039.72064137
2022-06-11 00:00:00,1660.77,1680.43,1499.79,1531.09,295048.58494874
2022-06-12 00:00:00,1531.23,1545.5,1423.0,1433.19,308514.54263385
2022-06-13 00:00:00,1432.97,1452.97,1163.31,1207.82,954717.177807
2022-06-14 00:00:00,1207.9,1266.34,1074.64,1207.58,681419.51063789
2022-06-15 00:00:00,1207.58,1247.0,1012.72,1236.45,827548.41393819
2022-06-16 00:00:00,1236.45,1257.04,1050.39,1066.87,411463.97783225
2022-06-17 00:00:00,1067.07,1117.43,1049.19,1085.76,323648.95266925
2022-06-18 00:00:00,1085.65,1096.64,879.8,993.64,581590.08416866
2022-06-19 00:00:00,993.64,1156.99,933.6,1126.9,435976.06851744
2022-06-20 00:00:00,1126.97,1168.18,1051.3,1126.84,314649.45956811
2022-06-21 00:00:00,1127.04,1193.0,1107.87,1124.85,303835.07141015
2022-06-22 00:00:00,1124.9,1126.44,1042.36,1048.96,270475.56973113
2022-06-23 00:00:00,1048.93,1153.01,1043.68,1144.0,250147.3059031
2022-06-24 00:00:00,1144.01,1244.78,1131.02,1224.47,252255.18809433
2022-06-25 00:00:00,1224.26,1255.0,1178.77,1241.33,152145.87815948
2022-06-26 00:00:00,1241.14,1280.0,1194.01,1197.13,151784.21006562
2022-06-27 00:00:00,1196.99,1237.83,1171.88,1191.27,196439.99342204
2022-06-28 00:00:00,1191.27,1236.21,1134.9,1142.65,217739.97338483
2022-06-29 00:00:00,1142.47,1155.21,1085.41,1099.15,287668.03810615
2022-06-30 00:00:00,1099.09,1105.61,997.02,1070.08,338995.29713713
2022-07-01 00:00:00,1070.08,1115.0,1031.86,1057.57,324097.48129585
2022-07-02 00:00:00,1058.3,1077.5,1025.95,1065.61,114219.74455559
2022-07-03 00:00:00,1065.58,1087.33,1039.55,1072.88,110714.6004927
2022-07-04 00:00:00,1072.9,1160.0,1043.47,1149.98,205563.79288557
2022-07-05 00:00:00,1149.98,1172.38,1075.7,1131.26,267186.05683546
2022-07-06 00:00:00,1131.16,1203.2,1110.56,1185.61,284112.14163333
2022-07-07 00:00:00,1185.61,1254.04,1162.32,1237.13,347073.16202279
2022-07-08 00:00:00,1237.55,1275.51,1192.16,1213.19,321436.46883666
2022-07-09 00:00:00,1213.38,1233.54,1203.7,1216.78,94148.28233858
2022-07-10 00:00:00,1216.78,1219.41,1153.15,1167.68,110105.33274633
2022-07-11 00:00:00,1167.66,1170.47,1079.8,1095.56,229708.48705223
2022-07-12 00:00:00,1095.48,1097.35,1031.92,1037.34,334310.07377997
2022-07-13 00:00:00,1037.5,1118.0,1005.25,1114.26,448221.83579622
2022-07-14 00:00:00,1114.06,1213.26,1071.1,1192.7,340272.00761286
2022-07-15 00:00:00,1192.67,1288.88,1180.16,1231.1,439762.06228135
2022-07-16 00:00:00,1231.07,1423.31,1190.9,1355.7,281556.54770912
2022-07-17 00:00:00,1355.5,1386.55,1318.79,1338.2,287292.9117132
2022-07-18 00:00:00,1338.03,1597.58,1335.35,1581.34,586368.76273009
2022-07-19 00:00:00,1581.09,1631.32,1492.66,1542.63,531595.12469671
2022-07-20 00:00:00,1542.6,1621.44,1485.17,1522.12,399979.02882551
2022-07-21 00:00:00,1521.88,1606.42,1463.26,1575.68,333578.08401554
2022-07-22 00:00:00,1575.44,1646.13,1516.75,1535.84,301049.38716503
2022-07-23 00:00:00,1535.68,1596.87,1487.14,1549.15,179754.71211316
2022-07-24 00:00:00,1549.16,1664.41,1546.7,1597.72,181245.88687987
2022-07-25 00:00:00,1598.12,1610.0,1433.91,1440.75,309771.90005337
2022-07-26 00:00:00,1440.63,1454.56,1356.3,1449.63,283778.37687636
2022-07-27 00:00:00,1449.6,1645.46,1420.66,1636.4,388150.08353335
2022-07-28 00:00:00,1636.53,1792.55,1592.36,1725.19,446776.87871545
2022-07-29 00:00:00,1725.19,1766.56,1655.47,1722.25,311510.53584064
2022-07-30 00:00:00,1722.46,1745.05,1674.05,1698.01,180720.73885884
2022-07-31 00:00:00,1698.02,1754.25,1667.7,1679.31,130340.37729581
2022-08-01 00:00:00,1679.31,1705.0,1606.9,1630.82,180669.82560511
2022-08-02 00:00:00,1630.81,1679.28,1560.0,1631.28,246683.06058859
2022-08-03 00:00:00,1631.1,1685.87,1590.0,1618.82,328786.47691824
2022-08-04 00:00:00,1618.78,1663.35,1580.5,1608.16,323547.74502974
2022-08-05 00:00:00,1608.16,1742.52,1605.55,1736.79,415383.76775755
2022-08-06 00:00:00,1737.12,1750.0,1685.99,1690.81,206524.40782357
2022-08-07 00:00:00,1691.18,1730.26,1668.87,1700.42,177400.97769802
2022-08-08 00:00:00,1700.52,1818.25,1693.41,1777.36,345585.00729302
2022-08-09 00:00:00,1777.36,1791.33,1668.8,1703.35,353991.64333061
2022-08-10 00:00:00,1703.35,1886.36,1656.0,1854.12,491866.38496074
2022-08-11 00:00:00,1854.42,1946.21,1850.95,1881.04,451248.19043761
2022-08-12 00:00:00,1880.96,1966.89,1850.51,1959.91,301803.38654781
2022-08-13 00:00:00,1959.94,2020.73,1947.19,1984.75,282479.09097599
2022-08-14 00:00:00,1984.72,2031.39,1906.51,1935.85,263413.87030944
2022-08-15 00:00:00,1936.0,2013.47,1866.51,1899.39,473905.07822533
2022-08-16 00:00:00,1899.05,1915.51,1852.85,1876.57,362478.81254801
2022-08-17 00:00:00,1877.06,1957.59,1815.0,1834.61,450374.826949
2022-08-18 00:00:00,1834.52,1883.35,1821.02,1845.9,270253.66533006
2022-08-19 00:00:00,1846.15,1848.29,1602.28,1608.72,731158.98936189
2022-08-20 00:00:00,1608.64,1658.14,1523.54,1575.76,450361.01659576
2022-08-21 00:00:00,1575.76,1646.69,1562.27,1617.84,397164.81880075
2022-08-22 00:00:00,1617.88,1629.61,1528.93,1624.78,518834.55819815
2022-08-23 00:00:00,1624.89,1674.12,1563.29,1665.93,445250.58071281
2022-08-24 00:00:00,1665.95,1694.89,1604.6,1656.74,508562.94204632
2022-08-25 00:00:00,1656.54,1722.18,1653.57,1695.27,300950.83219719
2022-08-26 00:00:00,1695.16,1706.41,1485.94,1508.02,570455.80622658
2022-08-27 00:00:00,1508.04,1519.11,1446.62,1491.22,368067.50483068
2022-08-28 00:00:00,1490.87,1511.12,1423.85,1426.63,292543.93479078
2022-08-29 00:00:00,1426.29,1560.37,1420.74,1551.65,488169.79068986
2022-08-30 00:00:00,1551.51,1606.34,1474.14,1524.81,544379.70835677
2022-08-31 00:00:00,1524.61,1619.99,1524.12,1554.0,511240.91582582
2022-09-01 00:00:00,1554.25,1599.51,1512.83,1586.23,327753.13141002
2022-09-02 00:00:00,1586.1,1650.0,1546.2,1575.69,321184.07570982
2022-09-03 00:00:00,1575.81,1582.69,1534.54,1557.7,129300.81242992
2022-09-04 00:00:00,1557.55,1583.52,1540.59,1579.04,100143.24859449
2022-09-05 00:00:00,1578.97,1631.44,1557.04,1618.01,183163.38342493
2022-09-06 00:00:00,1617.87,1686.82,1554.03,1559.28,440790.49644997
2022-09-07 00:00:00,1558.92,1657.68,1489.98,1629.92,335894.82441078
2022-09-08 00:00:00,1629.61,1664.52,1594.31,1635.73,321019.10969844
2022-09-09 00:00:00,1635.72,1746.87,1630.51,1719.21,343757.70988125
2022-09-10 00:00:00,1719.38,1789.86,1706.94,1774.69,175467.88521982
2022-09-11 00:00:00,1774.73,1789.98,1719.01,1766.95,153045.89168193
2022-09-12 00:00:00,1766.97,1783.56,1692.45,1716.71,257983.67681215
2022-09-13 00:00:00,1716.65,1761.04,1561.06,1574.71,456961.84966513
2022-09-14 00:00:00,1574.4,1649.44,1552.88,1639.14,311641.00945194
2022-09-15 00:00:00,1639.12,1655.55,1457.69,1472.68,415068.57662522
2022-09-16 00:00:00,1472.85,1483.21,1404.31,1433.73,391498.26827311
2022-09-17 00:00:00,1433.64,1476.22,1408.79,1468.97,193158.36959142
2022-09-18 00:00:00,1468.9,1470.15,1325.48,1334.72,310480.68847119
2022-09-19 00:00:00,1334.71,1392.94,1279.0,1376.17,381868.12870185
2022-09-20 00:00:00,1376.23,1385.0,1312.4,1322.8,419548.01749631
2022-09-21 00:00:00,1322.74,1412.0,1220.0,1245.65,569985.27204919
2022-09-22 00:00:00,1245.36,1348.87,1237.0,1326.43,563572.08233165
2022-09-23 00:00:00,1326.14,1359.99,1261.9,1326.82,519153.45184389
2022-09-24 00:00:00,1327.24,1349.31,1306.29,1317.25,206779.39938562
2022-09-25 00:00:00,1317.49,1337.26,1269.41,1294.63,185703.74947364
2022-09-26 00:00:00,1294.65,1341.0,1278.24,1336.61,416561.97805353
2022-09-27 00:00:00,1336.45,1400.51,1303.66,1327.92,457125.64604668
2022-09-28 00:00:00,1327.87,1355.34,1253.65,1336.93,488408.68270425
2022-09-29 00:00:00,1336.92,1351.85,1288.12,1336.02,409208.96175042
2022-09-30 00:00:00,1336.04,1373.46,1315.0,1328.95,423994.58067369
2022-10-01 00:00:00,1328.74,1333.99,1302.65,1311.76,98845.97328111
2022-10-02 00:00:00,1311.79,1318.0,1269.69,1277.02,150803.12600735
2022-10-03 00:00:00,1276.84,1330.24,1262.45,1323.31,341841.34001978
2022-10-04 00:00:00,1323.44,1370.43,1318.82,1362.06,265741.94725719
2022-10-05 00:00:00,1362.1,1364.93,1316.54,1352.48,297201.24863549
2022-10-06 00:00:00,1352.37,1384.41,1345.0,1352.24,437205.23026817
2022-10-07 00:00:00,1352.18,1362.14,1317.54,1331.14,268128.07428348
2022-10-08 00:00:00,1331.12,1337.61,1303.76,1315.71,85052.24063383
2022-10-09 00:00:00,1315.71,1329.33,1307.21,1323.41,98670.85008504
2022-10-10 00:00:00,1323.27,1338.41,1287.66,1290.06,248135.48630736
2022-10-11 00:00:00,1289.94,1297.95,1267.0,1279.94,361513.38640616
2022-10-12 00:00:00,1279.87,1306.72,1274.73,1294.33,257271.51091194
2022-10-13 00:00:00,1294.21,1301.85,1190.0,1286.96,533160.99117969
2022-10-14 00:00:00,1286.89,1344.4,1283.26,1296.36,483178.87927368
2022-10-15 00:00:00,1296.42,1302.14,1263.6,1275.09,146252.46427666
2022-10-16 00:00:00,1275.16,1315.62,1274.61,1306.04,160206.63331032
2022-10-17 00:00:00,1305.89,1338.69,1295.36,1331.49,274413.38632897
2022-10-18 00:00:00,1331.57,1342.28,1286.67,1310.78,375586.2181984
2022-10-19 00:00:00,1310.79,1313.8,1280.02,1284.76,249903.49640293
2022-10-20 00:00:00,1284.92,1311.1,1270.34,1282.6,310500.82723664
2022-10-21 00:00:00,1282.59,1307.18,1254.0,1299.83,307346.53371619
2022-10-22 00:00:00,1299.94,1320.56,1294.17,1313.88,98142.700874
2022-10-23 00:00:00,1313.82,1370.66,1299.47,1364.06,182202.51780535
2022-10-24 00:00:00,1363.93,1370.9,1324.04,1343.71,330219.49579837
2022-10-25 00:00:00,1343.74,1525.38,1335.12,1460.34,738604.66673918
2022-10-26 00:00:00,1460.34,1595.44,1457.41,1566.37,867339.4350063
2022-10-27 00:00:00,1566.46,1580.0,1502.8,1514.09,768442.493559
2022-10-28 00:00:00,1514.2,1577.89,1479.41,1554.83,517416.22097988
2022-10-29 00:00:00,1554.81,1664.29,1547.79,1620.09,371454.96971093
2022-10-30 00:00:00,1620.18,1640.41,1576.24,1590.89,262404.11149452
2022-10-31 00:00:00,1590.88,1635.7,1546.31,1572.67,442623.55124963
2022-11-01 00:00:00,1572.58,1612.74,1563.05,1578.24,338781.998348
2022-11-02 00:00:00,1578.35,1622.24,1502.0,1518.04,597803.71672197
2022-11-03 00:00:00,1518.15,1558.95,1515.0,1530.81,417983.19723455
2022-11-04 00:00:00,1530.81,1677.0,1528.01,1644.61,595048.87785607
2022-11-05 00:00:00,1644.84,1667.03,1621.05,1627.0,191562.15441931
2022-11-06 00:00:00,1627.17,1638.72,1564.17,1568.34,206626.51589598
2022-11-07 00:00:00,1568.27,1608.66,1545.97,1568.34,420305.13392561
2022-11-08 00:00:00,1568.45,1580.0,1227.4,1334.25,1191644.98913668
2022-11-09 00:00:00,1333.97,1337.49,1071.11,1099.9,1483345.10339453
2022-11-10 00:00:00,1099.9,1347.62,1083.95,1295.36,898160.51223308
2022-11-11 00:00:00,1295.55,1307.36,1197.9,1285.29,807406.05368993
2022-11-12 00:00:00,1285.57,1289.16,1235.53,1255.14,252702.81256691
2022-11-13 00:00:00,1254.98,1272.0,1198.99,1219.43,245429.7415013
2022-11-14 00:00:00,1219.4,1289.17,1169.4,1241.56,524054.26384295
2022-11-15 00:00:00,1241.58,1289.78,1232.56,1251.74,417549.56093034
2022-11-16 00:00:00,1251.95,1266.99,1185.2,1215.21,430253.13724259
2022-11-17 00:00:00,1215.2,1227.34,1181.02,1199.44,347569.96062493
2022-11-18 00:00:00,1199.39,1232.37,1198.01,1210.93,276244.25355508
2022-11-19 00:00:00,1210.73,1231.62,1196.27,1216.12,154207.57456321
2022-11-20 00:00:00,1216.31,1225.26,1130.2,1140.07,309725.68130629
2022-11-21 00:00:00,1140.04,1145.0,1080.0,1105.91,645537.15248314
2022-11-22 00:00:00,1105.68,1141.26,1073.42,1138.17,571006.86329332
2022-11-23 00:00:00,1138.25,1189.51,1126.22,1183.53,488293.70716425
2022-11-24 00:00:00,1183.55,1216.1,1179.1,1202.81,347857.6927724
2022-11-25 00:00:00,1202.78,1206.84,1170.17,1198.66,255469.51018685
2022-11-26 00:00:00,1198.65,1234.97,1195.54,1204.8,194599.63009605
2022-11-27 00:00:00,1204.89,1222.81,1188.31,1193.3,160395.219962
2022-11-28 00:00:00,1193.46,1198.87,1150.09,1167.24,336303.06814697
2022-11-29 00:00:00,1167.22,1227.08,1157.37,1215.91,334230.25859657
2022-11-30 00:00:00,1216.04,1311.76,1212.0,1294.77,513868.94915466
2022-12-01 00:00:00,1294.68,1302.0,1262.85,1276.48,341051.44664941
2022-12-02 00:00:00,1276.48,1297.57,1265.56,1295.63,312335.42943569
2022-12-03 00:00:00,1295.63,1308.89,1236.42,1240.91,233057.32789248
2022-12-04 00:00:00,1240.91,1287.44,1240.27,1279.68,195680.27732029
2022-12-05 00:00:00,1279.67,1305.75,1246.73,1259.23,334071.84681319
2022-12-06 00:00:00,1259.32,1274.57,1241.83,1271.19,310591.43275838
2022-12-07 00:00:00,1271.36,1277.49,1215.0,1231.56,294892.06525655
2022-12-08 00:00:00,1231.49,1292.58,1221.72,1280.33,305010.10153789
2022-12-09 00:00:00,1280.15,1296.55,1255.61,1262.95,268613.51750162
2022-12-10 00:00:00,1262.75,1283.4,1259.59,1266.45,127080.35178923
2022-12-11 00:00:00,1266.45,1284.68,1255.7,1262.92,136453.26405627
2022-12-12 00:00:00,1263.08,1279.22,1240.0,1275.72,244239.65101571
2022-12-13 00:00:00,1275.74,1351.05,1255.67,1320.47,340963.9356146
2022-12-14 00:00:00,1320.47,1351.87,1300.85,1307.47,490007.78017941
2022-12-15 00:00:00,1307.42,1311.5,1259.37,1266.48,394788.38073718
2022-12-16 00:00:00,1266.48,1279.99,1155.55,1166.98,529307.05569583
2022-12-17 00:00:00,1166.98,1190.0,1161.83,1187.06,227688.40724908
2022-12-18 00:00:00,1187.17,1196.6,1172.43,1183.32,174291.58481891
2022-12-19 00:00:00,1183.37,1195.34,1150.34,1167.6,324622.25840589
2022-12-20 00:00:00,1167.59,1231.28,1163.02,1216.69,341462.57912696
2022-12-21 00:00:00,1216.76,1222.99,1203.06,1213.7,237732.89806607
2022-12-22 00:00:00,1213.7,1238.76,1182.43,1217.5,316565.60833412
2022-12-23 00:00:00,1217.48,1231.7,1210.6,1219.92,287942.04914518
2022-12-24 00:00:00,1219.99,1227.47,1213.7,1220.51,135682.63966273
2022-12-25 00:00:00,1220.49,1224.1,1193.17,1218.37,167839.6524151
2022-12-26 00:00:00,1218.41,1230.92,1209.0,1227.58,133431.00775547
2022-12-27 00:00:00,1227.66,1233.75,1199.58,1210.99,214552.81999638
2022-12-28 00:00:00,1211.06,1215.38,1180.04,1189.24,301571.06009872
2022-12-29 00:00:00,1189.33,1206.07,1186.13,1199.74,240611.27081058
2022-12-30 00:00:00,1199.73,1201.64,1180.44,1199.1,228129.48726539
2022-12-31 00:00:00,1199.19,1208.0,1191.01,1195.25,144035.63835908
2023-01-01 00:00:00,1195.25,1204.17,1190.03,1199.92,110146.33985965
2023-01-02 00:00:00,1199.97,1224.59,1192.41,1213.69,181181.02038691
2023-01-03 00:00:00,1213.77,1219.79,1204.04,1214.21,185992.27832726
2023-01-04 00:00:00,1214.21,1272.01,1212.17,1256.34,339875.39832487
2023-01-05 00:00:00,1256.35,1259.77,1239.97,1250.88,236940.93295139
2023-01-06 00:00:00,1250.87,1276.6,1234.2,1268.84,290563.27086874
2023-01-07 00:00:00,1268.94,1270.83,1260.75,1263.94,105755.0768252
2023-01-08 00:00:00,1263.84,1295.38,1257.34,1289.92,158918.85227266
2023-01-09 00:00:00,1289.73,1345.87,1285.0,1320.02,422757.66914599
2023-01-10 00:00:00,1320.0,1348.19,1316.63,1335.56,312409.22657272
2023-01-11 00:00:00,1335.69,1397.98,1319.81,1389.24,323378.0899808
2023-01-12 00:00:00,1389.21,1438.55,1361.39,1416.05,498193.37603557
2023-01-13 00:00:00,1416.05,1466.0,1400.75,1451.78,360619.22951853
2023-01-14 00:00:00,1451.7,1597.99,1449.38,1550.06,416565.15549879
2023-01-15 00:00:00,1550.06,1567.37,1516.06,1552.89,239830.62852681
2023-01-16 00:00:00,1552.83,1603.91,1521.01,1576.85,358689.23697211
2023-01-17 00:00:00,1577.01,1608.65,1540.49,1565.68,305156.24219933
2023-01-18 00:00:00,1565.52,1612.66,1500.32,1510.83,448866.83667712
2023-01-19 00:00:00,1510.9,1564.61,1508.87,1550.98,301311.86624594
2023-01-20 00:00:00,1550.96,1668.0,1541.94,1658.25,384319.56762063
2023-01-21 00:00:00,1658.36,1680.0,1617.29,1626.8,279483.48492139
2023-01-22 00:00:00,1626.83,1664.42,1603.39,1627.88,260032.85446371
2023-01-23 00:00:00,1628.01,1648.56,1584.43,1626.55,318174.33544585
2023-01-24 00:00:00,1626.71,1641.72,1528.95,1556.09,328086.36249044
